01/03/2013	38.54
01/03/2013	
02/03/2013	14.58
02/03/2013	28.13
02/03/2013	
03/03/2013	13.00
03/03/2013	25.71
03/03/2013	
04/03/2013	13.04
04/03/2013	28.67
04/03/2013	
05/03/2013	14.88
05/03/2013	31.75
05/03/2013	
06/03/2013	18.42
06/03/2013	36.79
06/03/2013	
07/03/2013	21.83
07/03/2013	42.25
07/03/2013	
08/03/2013	25.79
08/03/2013	49.38
08/03/2013	
09/03/2013	28.42
09/03/2013	53.13
09/03/2013	
10/03/2013	31.75
10/03/2013	58.29
10/03/2013	
11/03/2013	32.08
11/03/2013	55.92
11/03/2013	
12/03/2013	32.79
12/03/2013	54.38
12/03/2013	
13/03/2013	36.63
13/03/2013	60.50
13/03/2013	
14/03/2013	44.46
14/03/2013	74.21
14/03/2013	
15/03/2013	47.75
15/03/2013	79.83
15/03/2013	
16/03/2013	52.75
16/03/2013	89.92
16/03/2013	
17/03/2013	48.50
17/03/2013	80.00
17/03/2013	
18/03/2013	55.42
18/03/2013	93.79
18/03/2013	
19/03/2013	62.50
19/03/2013	108.38
19/03/2013	
20/03/2013	17.92
20/03/2013	36.21
20/03/2013	
21/03/2013	11.13
21/03/2013	20.26
21/03/2013	5.71
22/03/2013	11.00
22/03/2013	23.13
22/03/2013	13.17
23/03/2013	11.00
23/03/2013	27.54
23/03/2013	17.67
24/03/2013	12.83
24/03/2013	33.79
24/03/2013	18.29
25/03/2013	16.13
25/03/2013	40.04
25/03/2013	18.21
26/03/2013	19.25
26/03/2013	44.29
26/03/2013	18.00
27/03/2013	22.42
27/03/2013	49.67
27/03/2013	18.38
28/03/2013	24.92
28/03/2013	53.33
28/03/2013	18.54
29/03/2013	27.25
29/03/2013	56.42
29/03/2013	19.00
30/03/2013	29.79
30/03/2013	60.96
30/03/2013	19.00
31/03/2013	32.13
31/03/2013	65.71
31/03/2013	19.00
01/04/2013	33.46
01/04/2013	69.83
01/04/2013	19.00
02/04/2013	26.46
02/04/2013	71.58
02/04/2013	18.88
03/04/2013	15.00
03/04/2013	72.00
03/04/2013	18.00
04/04/2013	14.50
04/04/2013	72.50
04/04/2013	18.00
05/04/2013	16.83
05/04/2013	74.71
05/04/2013	18.00
06/04/2013	19.92
06/04/2013	77.00
06/04/2013	18.00
07/04/2013	23.17
07/04/2013	80.00
07/04/2013	18.00
08/04/2013	26.13
08/04/2013	82.21
08/04/2013	18.00
09/04/2013	28.50
09/04/2013	83.75
09/04/2013	18.04
10/04/2013	30.88
10/04/2013	85.50
10/04/2013	18.54
11/04/2013	20.92
11/04/2013	63.33
11/04/2013	18.38
12/04/2013	12.17
12/04/2013	21.46
12/04/2013	17.79
13/04/2013	12.00
13/04/2013	23.58
13/04/2013	17.00
14/04/2013	12.75
14/04/2013	26.42
14/04/2013	17.00
15/04/2013	13.38
15/04/2013	30.79
15/04/2013	17.00
16/04/2013	15.33
16/04/2013	35.67
16/04/2013	17.00
17/04/2013	17.96
17/04/2013	40.17
17/04/2013	17.00
18/04/2013	20.64
18/04/2013	44.68
18/04/2013	17.36
19/04/2013	23.63
19/04/2013	49.96
19/04/2013	17.50
20/04/2013	26.75
20/04/2013	55.04
20/04/2013	18.00
21/04/2013	29.67
21/04/2013	60.50
21/04/2013	18.38
22/04/2013	32.25
22/04/2013	65.29
22/04/2013	18.50
23/04/2013	34.71
23/04/2013	69.83
23/04/2013	19.42
24/04/2013	36.88
24/04/2013	74.58
24/04/2013	19.75
25/04/2013	39.96
25/04/2013	78.71
25/04/2013	20.79
26/04/2013	41.88
26/04/2013	83.21
26/04/2013	21.75
27/04/2013	43.96
27/04/2013	87.67
27/04/2013	23.54
28/04/2013	46.17
28/04/2013	90.21
28/04/2013	24.25
29/04/2013	49.38
29/04/2013	92.50
29/04/2013	24.79
30/04/2013	50.92
30/04/2013	94.75
30/04/2013	26.00
01/05/2013	49.88
01/05/2013	94.08
01/05/2013	14.46
02/05/2013	20.04
02/05/2013	65.17
02/05/2013	8.79
03/05/2013	10.96
03/05/2013	26.44
03/05/2013	5.72
04/05/2013	9.00
04/05/2013	19.33
04/05/2013	1.00
05/05/2013	8.58
05/05/2013	20.75
05/05/2013	1.00
06/05/2013	7.00
06/05/2013	22.71
06/05/2013	1.00
07/05/2013	7.42
07/05/2013	24.92
07/05/2013	1.00
08/05/2013	8.67
08/05/2013	26.88
08/05/2013	1.71
09/05/2013	9.75
09/05/2013	30.63
09/05/2013	1.96
10/05/2013	11.38
10/05/2013	34.25
10/05/2013	2.17
11/05/2013	12.88
11/05/2013	37.63
11/05/2013	1.13
12/05/2013	14.00
12/05/2013	39.00
12/05/2013	1.42
13/05/2013	14.67
13/05/2013	39.33
13/05/2013	1.33
14/05/2013	15.83
14/05/2013	40.83
14/05/2013	2.13
15/05/2013	17.08
15/05/2013	42.33
15/05/2013	1.00
16/05/2013	19.50
16/05/2013	45.17
16/05/2013	1.00
17/05/2013	20.58
17/05/2013	47.42
17/05/2013	0.92
18/05/2013	21.00
18/05/2013	50.29
18/05/2013	1.00
19/05/2013	20.71
19/05/2013	51.63
19/05/2013	1.00
20/05/2013	20.00
20/05/2013	52.17
20/05/2013	1.00
21/05/2013	19.50
21/05/2013	52.67
21/05/2013	1.46
22/05/2013	18.58
22/05/2013	52.42
22/05/2013	1.38
23/05/2013	19.00
23/05/2013	53.38
23/05/2013	1.25
24/05/2013	19.54
24/05/2013	54.96
24/05/2013	3.92
25/05/2013	19.67
25/05/2013	54.63
25/05/2013	1.42
26/05/2013	18.58
26/05/2013	53.13
26/05/2013	0.00
27/05/2013	18.79
27/05/2013	53.08
27/05/2013	0.00
28/05/2013	18.29
28/05/2013	53.21
28/05/2013	0.00
29/05/2013	18.79
29/05/2013	54.13
29/05/2013	0.00
30/05/2013	18.75
30/05/2013	54.83
30/05/2013	0.00
31/05/2013	18.00
31/05/2013	55.21
31/05/2013	0.17
01/06/2013	18.71
01/06/2013	56.58
01/06/2013	0.79
02/06/2013	19.00
02/06/2013	58.88
02/06/2013	1.00
03/06/2013	19.83
03/06/2013	59.38
03/06/2013	1.00
04/06/2013	20.00
04/06/2013	59.83
04/06/2013	1.00
05/06/2013	19.92
05/06/2013	60.13
05/06/2013	1.00
06/06/2013	20.67
06/06/2013	63.25
06/06/2013	5.79
07/06/2013	21.71
07/06/2013	63.33
07/06/2013	14.63
08/06/2013	22.00
08/06/2013	64.04
08/06/2013	22.42
09/06/2013	22.00
09/06/2013	65.00
09/06/2013	25.38
10/06/2013	22.00
10/06/2013	65.00
10/06/2013	26.00
11/06/2013	22.00
11/06/2013	65.00
11/06/2013	26.33
12/06/2013	21.71
12/06/2013	64.54
12/06/2013	26.75
13/06/2013	21.21
13/06/2013	64.00
13/06/2013	26.58
14/06/2013	21.33
14/06/2013	64.00
14/06/2013	27.00
15/06/2013	22.04
15/06/2013	64.00
15/06/2013	26.58
16/06/2013	23.00
16/06/2013	64.83
16/06/2013	27.00
17/06/2013	23.92
17/06/2013	65.00
17/06/2013	27.00
18/06/2013	24.00
18/06/2013	65.25
18/06/2013	27.00
19/06/2013	25.42
19/06/2013	66.42
19/06/2013	27.00
20/06/2013	27.00
20/06/2013	68.00
20/06/2013	27.00
21/06/2013	28.00
21/06/2013	68.42
21/06/2013	27.38
22/06/2013	28.38
22/06/2013	69.33
22/06/2013	27.67
23/06/2013	29.17
23/06/2013	71.21
23/06/2013	28.00
24/06/2013	30.00
24/06/2013	72.00
24/06/2013	28.50
25/06/2013	30.13
25/06/2013	73.58
25/06/2013	29.00
26/06/2013	31.38
26/06/2013	74.25
26/06/2013	29.00
27/06/2013	31.42
27/06/2013	74.79
27/06/2013	29.33
28/06/2013	31.00
28/06/2013	75.00
28/06/2013	29.46
29/06/2013	31.42
29/06/2013	75.00
29/06/2013	29.88
30/06/2013	32.00
30/06/2013	76.33
30/06/2013	30.00
01/07/2013	32.63
01/07/2013	77.00
01/07/2013	30.00
02/07/2013	33.00
02/07/2013	77.00
02/07/2013	30.00
03/07/2013	32.63
03/07/2013	77.00
03/07/2013	30.00
04/07/2013	31.75
04/07/2013	77.00
04/07/2013	30.00
05/07/2013	30.63
05/07/2013	77.00
05/07/2013	30.00
06/07/2013	30.00
06/07/2013	77.00
06/07/2013	30.00
07/07/2013	30.71
07/07/2013	76.50
07/07/2013	30.00
08/07/2013	31.88
08/07/2013	76.42
08/07/2013	30.00
09/07/2013	32.00
09/07/2013	77.00
09/07/2013	30.00
10/07/2013	31.04
10/07/2013	76.92
10/07/2013	30.00
11/07/2013	29.38
11/07/2013	75.83
11/07/2013	30.00
12/07/2013	28.00
12/07/2013	75.83
12/07/2013	30.00
13/07/2013	27.67
13/07/2013	74.54
13/07/2013	30.00
14/07/2013	27.00
14/07/2013	74.21
14/07/2013	30.00
15/07/2013	27.00
15/07/2013	74.71
15/07/2013	30.00
16/07/2013	27.00
16/07/2013	74.67
16/07/2013	30.00
17/07/2013	26.63
17/07/2013	74.75
17/07/2013	30.00
18/07/2013	26.13
18/07/2013	75.00
18/07/2013	30.00
19/07/2013	27.71
19/07/2013	75.00
19/07/2013	30.00
20/07/2013	28.00
20/07/2013	75.33
20/07/2013	30.00
21/07/2013	29.04
21/07/2013	77.00
21/07/2013	30.00
22/07/2013	30.00
22/07/2013	77.54
22/07/2013	30.70
23/07/2013	31.42
23/07/2013	78.42
23/07/2013	31.00
24/07/2013	32.00
24/07/2013	78.92
24/07/2013	33.00
25/07/2013	32.17
25/07/2013	80.00
25/07/2013	33.00
26/07/2013	32.29
26/07/2013	80.42
26/07/2013	33.00
27/07/2013	32.00
27/07/2013	80.25
27/07/2013	34.00
28/07/2013	32.00
28/07/2013	79.92
28/07/2013	34.00
29/07/2013	32.00
29/07/2013	79.58
29/07/2013	34.00
30/07/2013	31.63
30/07/2013	79.00
30/07/2013	34.00
31/07/2013	30.54
31/07/2013	78.75
31/07/2013	34.00
01/08/2013	30.29
01/08/2013	78.00
01/08/2013	34.00
02/08/2013	31.79
02/08/2013	77.75
02/08/2013	33.30
03/08/2013	32.83
03/08/2013	77.54
03/08/2013	33.00
04/08/2013	
04/08/2013	
04/08/2013	
05/08/2013	
05/08/2013	
05/08/2013	
06/08/2013	
06/08/2013	
06/08/2013	
07/08/2013	
07/08/2013	
07/08/2013	
08/08/2013	
08/08/2013	
08/08/2013	
09/08/2013	
09/08/2013	
09/08/2013	
10/08/2013	
10/08/2013	
10/08/2013	
11/08/2013	
11/08/2013	
11/08/2013	
12/08/2013	
12/08/2013	
12/08/2013	
13/08/2013	
13/08/2013	
13/08/2013	
14/08/2013	
14/08/2013	
14/08/2013	
15/08/2013	
15/08/2013	
15/08/2013	
16/08/2013	
16/08/2013	
16/08/2013	
17/08/2013	
17/08/2013	
17/08/2013	
18/08/2013	
18/08/2013	
18/08/2013	
19/08/2013	
19/08/2013	
19/08/2013	
20/08/2013	
20/08/2013	
20/08/2013	
21/08/2013	
21/08/2013	
21/08/2013	
22/08/2013	
22/08/2013	
22/08/2013	
23/08/2013	
23/08/2013	
23/08/2013	
24/08/2013	
24/08/2013	
24/08/2013	
25/08/2013	
25/08/2013	
25/08/2013	
26/08/2013	
26/08/2013	
26/08/2013	
27/08/2013	
27/08/2013	
27/08/2013	
28/08/2013	
28/08/2013	
28/08/2013	
29/08/2013	
29/08/2013	
29/08/2013	
30/08/2013	
30/08/2013	
30/08/2013	
31/08/2013	
31/08/2013	
31/08/2013	
01/09/2013	
01/09/2013	
01/09/2013	
02/09/2013	
02/09/2013	
02/09/2013	
03/09/2013	
03/09/2013	
03/09/2013	
04/09/2013	
04/09/2013	
04/09/2013	
05/09/2013	
05/09/2013	
05/09/2013	
06/09/2013	
06/09/2013	
06/09/2013	
07/09/2013	
07/09/2013	
07/09/2013	
08/09/2013	
08/09/2013	
08/09/2013	
09/09/2013	41.21
09/09/2013	85.71
09/09/2013	48.79
10/09/2013	41.54
10/09/2013	87.42
10/09/2013	49.60
11/09/2013	41.88
11/09/2013	89.29
11/09/2013	53.00
12/09/2013	43.17
12/09/2013	91.33
12/09/2013	57.60
13/09/2013	46.04
13/09/2013	94.58
13/09/2013	60.80
14/09/2013	36.88
14/09/2013	96.83
14/09/2013	61.60
15/09/2013	31.08
15/09/2013	99.17
15/09/2013	61.20
16/09/2013	32.13
16/09/2013	101.50
16/09/2013	63.00
17/09/2013	33.13
17/09/2013	104.17
17/09/2013	64.60
18/09/2013	35.50
18/09/2013	106.13
18/09/2013	67.00
19/09/2013	36.50
19/09/2013	109.00
19/09/2013	72.00
20/09/2013	38.17
20/09/2013	109.00
20/09/2013	76.30
21/09/2013	39.83
21/09/2013	109.83
21/09/2013	81.20
22/09/2013	42.38
22/09/2013	112.08
22/09/2013	86.30
23/09/2013	43.88
23/09/2013	113.63
23/09/2013	87.40
24/09/2013	44.08
24/09/2013	116.00
24/09/2013	90.00
25/09/2013	43.83
25/09/2013	116.00
25/09/2013	93.80
26/09/2013	43.50
26/09/2013	116.33
26/09/2013	96.40
27/09/2013	43.79
27/09/2013	116.00
27/09/2013	99.00
28/09/2013	44.17
28/09/2013	116.00
28/09/2013	103.20
29/09/2013	46.42
29/09/2013	117.50
29/09/2013	106.00
30/09/2013	47.71
30/09/2013	118.17
30/09/2013	107.00
01/10/2013	49.29
01/10/2013	119.58
01/10/2013	110.00
02/10/2013	50.50
02/10/2013	120.00
02/10/2013	112.00
03/10/2013	51.67
03/10/2013	120.00
03/10/2013	114.00
04/10/2013	53.17
04/10/2013	120.00
04/10/2013	116.40
05/10/2013	54.38
05/10/2013	121.50
05/10/2013	117.00
06/10/2013	55.25
06/10/2013	123.00
06/10/2013	119.00
07/10/2013	56.21
07/10/2013	123.00
07/10/2013	119.00
08/10/2013	56.79
08/10/2013	123.17
08/10/2013	121.00
09/10/2013	56.67
09/10/2013	125.00
09/10/2013	121.40
10/10/2013	48.04
10/10/2013	124.25
10/10/2013	123.00
11/10/2013	29.88
11/10/2013	125.21
11/10/2013	121.00
12/10/2013	36.54
12/10/2013	128.83
12/10/2013	123.00
13/10/2013	41.58
13/10/2013	130.13
13/10/2013	126.00
14/10/2013	45.79
14/10/2013	133.00
14/10/2013	126.00
15/10/2013	49.63
15/10/2013	135.25
15/10/2013	126.30
16/10/2013	52.83
16/10/2013	138.79
16/10/2013	129.00
17/10/2013	55.25
17/10/2013	144.25
17/10/2013	132.00
18/10/2013	56.67
18/10/2013	150.13
18/10/2013	136.10
19/10/2013	58.92
19/10/2013	157.50
19/10/2013	140.60
20/10/2013	62.50
20/10/2013	169.13
20/10/2013	146.80
21/10/2013	66.42
21/10/2013	182.54
21/10/2013	154.60
22/10/2013	71.96
22/10/2013	196.83
22/10/2013	162.10
23/10/2013	77.96
23/10/2013	200.00
23/10/2013	171.40
24/10/2013	87.92
24/10/2013	200.00
24/10/2013	180.30
25/10/2013	101.25
25/10/2013	200.00
25/10/2013	188.80
26/10/2013	115.17
26/10/2013	200.00
26/10/2013	199.20
27/10/2013	129.79
27/10/2013	200.00
27/10/2013	200.00
28/10/2013	146.88
28/10/2013	200.00
28/10/2013	200.00
29/10/2013	162.75
29/10/2013	200.00
29/10/2013	200.00
30/10/2013	181.00
30/10/2013	200.00
30/10/2013	200.00
31/10/2013	198.17
31/10/2013	200.00
31/10/2013	200.00
01/11/2013	76.00
01/11/2013	89.50
01/11/2013	200.00
02/11/2013	10.92
02/11/2013	22.25
02/11/2013	200.00
03/11/2013	9.67
03/11/2013	22.25
03/11/2013	200.00
04/11/2013	9.67
04/11/2013	25.00
04/11/2013	200.00
05/11/2013	11.50
05/11/2013	27.50
05/11/2013	200.00
06/11/2013	14.92
06/11/2013	31.88
06/11/2013	200.00
07/11/2013	19.17
07/11/2013	38.96
07/11/2013	200.00
08/11/2013	22.29
08/11/2013	44.67
08/11/2013	200.00
09/11/2013	5.54
09/11/2013	21.92
09/11/2013	64.20
10/11/2013	4.13
10/11/2013	18.29
10/11/2013	4.60
11/11/2013	4.33
11/11/2013	18.00
11/11/2013	3.00
12/11/2013	3.25
12/11/2013	18.00
12/11/2013	2.60
13/11/2013	1.17
13/11/2013	18.29
13/11/2013	1.00
14/11/2013	2.46
14/11/2013	20.17
14/11/2013	1.00
15/11/2013	10.17
15/11/2013	24.29
15/11/2013	5.00
16/11/2013	15.50
16/11/2013	27.17
16/11/2013	9.60
17/11/2013	19.42
17/11/2013	31.83
17/11/2013	13.40
18/11/2013	22.96
18/11/2013	38.33
18/11/2013	17.70
19/11/2013	25.92
19/11/2013	44.58
19/11/2013	20.00
20/11/2013	28.29
20/11/2013	48.25
20/11/2013	21.00
21/11/2013	30.83
21/11/2013	51.63
21/11/2013	22.00
22/11/2013	32.58
22/11/2013	55.00
22/11/2013	23.00
23/11/2013	
23/11/2013	60.17
23/11/2013	27.00
24/11/2013	
24/11/2013	65.67
24/11/2013	29.00
25/11/2013	
25/11/2013	64.46
25/11/2013	33.00
26/11/2013	
26/11/2013	27.58
26/11/2013	21.70
27/11/2013	
27/11/2013	23.29
27/11/2013	4.60
28/11/2013	
28/11/2013	22.79
28/11/2013	4.70
29/11/2013	
29/11/2013	25.63
29/11/2013	6.00
30/11/2013	
30/11/2013	30.50
30/11/2013	8.10
01/12/2013	
01/12/2013	34.54
01/12/2013	17.50
02/12/2013	
02/12/2013	38.38
02/12/2013	20.50
03/12/2013	
03/12/2013	43.92
03/12/2013	23.00
04/12/2013	
04/12/2013	
04/12/2013	
05/12/2013	
05/12/2013	
05/12/2013	
06/12/2013	
06/12/2013	
06/12/2013	
07/12/2013	
07/12/2013	
07/12/2013	
08/12/2013	
08/12/2013	
08/12/2013	
09/12/2013	
09/12/2013	
09/12/2013	
10/12/2013	
10/12/2013	
10/12/2013	
11/12/2013	
11/12/2013	
11/12/2013	
12/12/2013	
12/12/2013	71.50
12/12/2013	
13/12/2013	
13/12/2013	72.75
13/12/2013	27.70
14/12/2013	
14/12/2013	74.46
14/12/2013	28.00
15/12/2013	
15/12/2013	76.00
15/12/2013	29.00
16/12/2013	
16/12/2013	77.29
16/12/2013	29.30
17/12/2013	
17/12/2013	78.00
17/12/2013	30.60
18/12/2013	
18/12/2013	78.75
18/12/2013	33.90
19/12/2013	
19/12/2013	80.33
19/12/2013	35.70
20/12/2013	
20/12/2013	82.04
20/12/2013	39.20
21/12/2013	
21/12/2013	83.00
21/12/2013	40.10
22/12/2013	
22/12/2013	85.00
22/12/2013	43.80
23/12/2013	
23/12/2013	87.67
23/12/2013	50.50
24/12/2013	
24/12/2013	90.54
24/12/2013	57.80
25/12/2013	
25/12/2013	95.42
25/12/2013	65.50
26/12/2013	
26/12/2013	101.25
26/12/2013	72.20
27/12/2013	
27/12/2013	104.50
27/12/2013	18.70
28/12/2013	
28/12/2013	116.71
28/12/2013	6.50
29/12/2013	
29/12/2013	130.42
29/12/2013	15.90
30/12/2013	
30/12/2013	145.00
30/12/2013	30.50
31/12/2013	
31/12/2013	156.75
31/12/2013	47.70
01/01/2014	
01/01/2014	169.29
01/01/2014	60.70
02/01/2014	
02/01/2014	173.13
02/01/2014	65.00
03/01/2014	
03/01/2014	180.13
03/01/2014	71.20
04/01/2014	
04/01/2014	185.50
04/01/2014	73.30
05/01/2014	
05/01/2014	187.63
05/01/2014	77.40
06/01/2014	
06/01/2014	192.96
06/01/2014	82.30
07/01/2014	
07/01/2014	196.75
07/01/2014	86.70
08/01/2014	
08/01/2014	199.50
08/01/2014	88.80
09/01/2014	
09/01/2014	200.00
09/01/2014	90.00
10/01/2014	
10/01/2014	200.00
10/01/2014	90.80
11/01/2014	
11/01/2014	200.00
11/01/2014	92.00
12/01/2014	
12/01/2014	200.00
12/01/2014	92.00
13/01/2014	
13/01/2014	200.00
13/01/2014	92.00
14/01/2014	
14/01/2014	200.00
14/01/2014	92.00
15/01/2014	
15/01/2014	200.00
15/01/2014	93.80
16/01/2014	
16/01/2014	200.00
16/01/2014	94.00
17/01/2014	
17/01/2014	200.00
17/01/2014	96.00
18/01/2014	
18/01/2014	200.00
18/01/2014	98.00
19/01/2014	
19/01/2014	200.00
19/01/2014	99.00
20/01/2014	
20/01/2014	200.00
20/01/2014	102.00
21/01/2014	
21/01/2014	200.00
21/01/2014	105.60
22/01/2014	
22/01/2014	200.00
22/01/2014	110.20
23/01/2014	
23/01/2014	200.00
23/01/2014	115.50
24/01/2014	
24/01/2014	200.00
24/01/2014	122.40
25/01/2014	
25/01/2014	200.00
25/01/2014	131.10
26/01/2014	
26/01/2014	200.00
26/01/2014	143.10
27/01/2014	
27/01/2014	200.00
27/01/2014	148.30
28/01/2014	
28/01/2014	200.00
28/01/2014	154.60
29/01/2014	
29/01/2014	200.00
29/01/2014	157.90
30/01/2014	
30/01/2014	76.92
30/01/2014	149.70
31/01/2014	
31/01/2014	27.21
31/01/2014	60.30
01/02/2014	
01/02/2014	34.83
01/02/2014	51.10
02/02/2014	
02/02/2014	40.33
02/02/2014	53.60
03/02/2014	
03/02/2014	43.17
03/02/2014	58.60
04/02/2014	
04/02/2014	29.75
04/02/2014	63.30
05/02/2014	
05/02/2014	20.79
05/02/2014	7.60
06/02/2014	
06/02/2014	24.29
06/02/2014	18.50
07/02/2014	
07/02/2014	28.50
07/02/2014	25.30
08/02/2014	
08/02/2014	33.54
08/02/2014	30.90
09/02/2014	
09/02/2014	40.46
09/02/2014	36.60
10/02/2014	
10/02/2014	45.38
10/02/2014	40.80
11/02/2014	
11/02/2014	50.54
11/02/2014	43.30
12/02/2014	
12/02/2014	57.71
12/02/2014	46.70
13/02/2014	
13/02/2014	60.54
13/02/2014	49.10
14/02/2014	
14/02/2014	64.04
14/02/2014	50.90
15/02/2014	
15/02/2014	68.50
15/02/2014	52.00
16/02/2014	
16/02/2014	73.42
16/02/2014	53.00
17/02/2014	
17/02/2014	78.46
17/02/2014	54.00
18/02/2014	
18/02/2014	81.08
18/02/2014	54.00
19/02/2014	
19/02/2014	82.92
19/02/2014	55.40
20/02/2014	
20/02/2014	85.92
20/02/2014	56.30
21/02/2014	
21/02/2014	87.50
21/02/2014	57.00
22/02/2014	
22/02/2014	89.00
22/02/2014	58.00
23/02/2014	
23/02/2014	90.08
23/02/2014	58.20
24/02/2014	
24/02/2014	90.63
24/02/2014	59.50
25/02/2014	
25/02/2014	41.54
25/02/2014	58.80
26/02/2014	
26/02/2014	24.21
26/02/2014	58.40
27/02/2014	
27/02/2014	26.79
27/02/2014	58.90
28/02/2014	
28/02/2014	30.96
28/02/2014	59.00
01/03/2014	
01/03/2014	36.88
01/03/2014	59.10
02/03/2014	
02/03/2014	43.21
02/03/2014	59.50
03/03/2014	
03/03/2014	42.58
03/03/2014	58.40
04/03/2014	
04/03/2014	25.46
04/03/2014	57.00
05/03/2014	
05/03/2014	26.21
05/03/2014	63.80
06/03/2014	
06/03/2014	31.25
06/03/2014	57.90
07/03/2014	
07/03/2014	36.96
07/03/2014	47.70
08/03/2014	
08/03/2014	43.75
08/03/2014	38.30
09/03/2014	
09/03/2014	50.58
09/03/2014	33.10
10/03/2014	
10/03/2014	53.25
10/03/2014	28.70
11/03/2014	
11/03/2014	55.96
11/03/2014	26.30
12/03/2014	
12/03/2014	59.83
12/03/2014	25.00
13/03/2014	
13/03/2014	62.50
13/03/2014	23.00
14/03/2014	
14/03/2014	52.21
14/03/2014	22.00
15/03/2014	
15/03/2014	28.17
15/03/2014	21.00
16/03/2014	
16/03/2014	36.13
16/03/2014	18.70
17/03/2014	
17/03/2014	41.92
17/03/2014	17.10
18/03/2014	
18/03/2014	48.08
18/03/2014	17.00
19/03/2014	
19/03/2014	51.13
19/03/2014	17.00
20/03/2014	
20/03/2014	53.00
20/03/2014	17.00
